store_id,status,timestamp_utc
7877977105948460397,active,2023-01-24 18:04:21.173089 UTC
422095329085009175,active,2023-01-24 18:05:22.463348 UTC
3031557750631284456,active,2023-01-25 09:04:28.20607 UTC
2093785541953693714,active,2023-01-25 09:04:30.413421 UTC
955537157727089805,active,2023-01-25 17:15:59.841013 UTC
4137810924653030958,active,2023-01-21 03:03:35.079773 UTC
8232727261030812589,active,2023-01-21 03:01:53.249301 UTC
1646426415143970619,active,2023-01-21 03:02:33.474226 UTC
6222528983905656116,active,2023-01-21 03:03:25.119315 UTC
1575526727824115676,active,2023-01-21 03:03:47.308392 UTC
1210751661822288915,active,2023-01-21 03:03:49.599723 UTC
5804979589154214468,active,2023-01-21 03:03:56.033166 UTC
4828866459850659064,active,2023-01-18 19:40:22.108961 UTC
1891735523940229622,active,2023-01-18 19:39:22.883016 UTC
7421407536615181179,active,2023-01-18 19:51:35.764829 UTC
7826375907599025889,active,2023-01-18 19:51:49.553039 UTC
4442246927401061862,active,2023-01-18 19:44:10.829327 UTC
7961038966240415760,active,2023-01-18 19:38:59.861535 UTC
5268477684210860397,active,2023-01-18 19:35:59.509813 UTC
6397611802326616647,active,2023-01-18 19:50:53.636872 UTC
7472779155913246382,active,2023-01-18 19:40:35.291874 UTC
7596884334478659350,active,2023-01-18 19:38:43.753505 UTC
911629797654781918,active,2023-01-18 19:32:32.983547 UTC
5707284313471389634,active,2023-01-24 06:11:17.32221 UTC
7016726686668216774,active,2023-01-24 06:12:09.914406 UTC
6869651896272471424,active,2023-01-24 06:12:45.512773 UTC
2328922577549224385,active,2023-01-24 07:00:29.538021 UTC
6109318401155362039,active,2023-01-25 13:01:40.944103 UTC
8882933735809555215,active,2023-01-25 13:02:04.948808 UTC
1469098743370612299,active,2023-01-25 13:03:10.098072 UTC
7580692600123664796,active,2023-01-25 13:03:12.163923 UTC
8345736932152836262,active,2023-01-25 13:03:13.710295 UTC
678726307277051298,active,2023-01-25 13:03:19.610408 UTC
6337286644149060210,active,2023-01-25 13:03:44.34949 UTC
541109969542481625,active,2023-01-24 17:04:29.550496 UTC
5175069132751814351,active,2023-01-24 17:04:57.62211 UTC
524292214718488644,active,2023-01-25 05:11:09.689713 UTC
4755926456158904833,active,2023-01-25 05:11:48.997185 UTC
892812251689642638,active,2023-01-25 06:03:55.153134 UTC
1919202558210319404,active,2023-01-25 06:04:02.662398 UTC
5693932324957995427,active,2023-01-24 21:03:25.831319 UTC
599471361420330580,active,2023-01-24 21:04:48.407544 UTC
43238966542773561,active,2023-01-21 00:00:43.432131 UTC
2329160894721073720,active,2023-01-21 00:09:40.044876 UTC
7200830230926347246,active,2023-01-21 00:10:33.223365 UTC
7493928216510270665,active,2023-01-21 00:10:44.233037 UTC
4907255331577181292,active,2023-01-21 00:10:19.51435 UTC
842240514556507680,active,2023-01-21 00:11:07.676527 UTC
910413961563484055,active,2023-01-20 09:01:28.458933 UTC
7116369031309234753,active,2023-01-20 09:03:09.423799 UTC
5836681102004483657,active,2023-01-20 09:03:11.271052 UTC
5119693176796575428,active,2023-01-20 09:03:29.572898 UTC
5692403791547114243,active,2023-01-20 09:04:03.906083 UTC
8222202311465029229,active,2023-01-19 18:04:31.798713 UTC
6196557230423724944,active,2023-01-19 18:07:57.706409 UTC
6082960386530651837,active,2023-01-19 18:08:19.708987 UTC
3684492771890320428,active,2023-01-19 18:03:57.193192 UTC
1294781955896528432,active,2023-01-19 18:15:34.9019 UTC
2977825054377103667,active,2023-01-19 18:05:07.842752 UTC
3273338179787840582,active,2023-01-19 18:05:59.789546 UTC
6981065511606584176,active,2023-01-19 18:16:01.102477 UTC
4581996310120046851,active,2023-01-19 18:17:03.212763 UTC
1209402228564517444,active,2023-01-19 18:10:42.117818 UTC
3981100817087735334,active,2023-01-19 18:05:51.455184 UTC
4113789786207506299,active,2023-01-19 18:15:32.021276 UTC
3243389630626839262,active,2023-01-25 12:06:07.895388 UTC
4539187922868363045,active,2023-01-25 12:08:06.409372 UTC
2216180254025172554,active,2023-01-19 08:02:40.998392 UTC
6745596264057716490,active,2023-01-19 08:03:13.287909 UTC
5827091226490329623,active,2023-01-19 08:03:42.176503 UTC
6152333929739112501,active,2023-01-19 08:03:48.395275 UTC
1450360021688844325,active,2023-01-19 08:03:52.687349 UTC
5825561552710096629,active,2023-01-25 02:01:01.697648 UTC
3388156940583061838,active,2023-01-25 02:06:56.901534 UTC
578506771756281518,active,2023-01-25 02:07:19.403703 UTC
2960401253651836940,active,2023-01-25 02:07:37.144636 UTC
5016139264379320832,active,2023-01-25 02:01:03.487533 UTC
3733652216186037518,active,2023-01-25 02:07:02.507896 UTC
6243878889832386076,active,2023-01-25 02:07:34.95213 UTC
1591022524509006107,active,2023-01-25 02:07:46.209645 UTC
6277756053786415931,active,2023-01-24 13:00:39.011743 UTC
5542380022748865470,active,2023-01-24 13:00:52.02394 UTC
8478659457975884995,active,2023-01-24 13:01:08.050804 UTC
8414900422167477001,active,2023-01-25 08:00:41.30567 UTC
5833125548687597383,active,2023-01-25 08:00:51.605523 UTC
4265412792828948430,active,2023-01-25 08:01:39.287555 UTC
3619294655848144949,active,2023-01-25 08:02:05.794783 UTC
1817418090065887322,active,2023-01-20 13:09:04.877228 UTC
5590545370900166534,active,2023-01-20 13:02:55.924648 UTC
7805565389517360330,active,2023-01-20 13:02:06.027804 UTC
8318996338702259780,active,2023-01-20 13:09:25.098779 UTC
644739221751599866,active,2023-01-20 13:01:41.914983 UTC
778281888660867776,active,2023-01-20 13:05:10.248658 UTC
6801575961410839005,active,2023-01-20 13:07:48.292095 UTC
67717500383842441,active,2023-01-20 13:07:01.082896 UTC
4294796976390641784,active,2023-01-20 13:08:12.724941 UTC
1280895621280357418,active,2023-01-20 13:05:14.152988 UTC
2113681152973541964,active,2023-01-20 13:07:03.606179 UTC
5934756706876462824,active,2023-01-20 13:10:11.793508 UTC
247628394492274140,active,2023-01-20 13:05:44.575757 UTC
5599254935946311875,active,2023-01-20 13:03:24.941214 UTC
1670544066363019946,active,2023-01-24 11:03:34.463476 UTC
4346085466610878198,active,2023-01-24 11:04:39.580176 UTC
3173335486294302822,active,2023-01-24 11:04:43.051173 UTC
4513007105171930235,active,2023-01-24 11:06:08.779647 UTC
9056103070852694750,active,2023-01-24 11:07:21.458826 UTC
333184290404283337,active,2023-01-19 04:17:49.689457 UTC
4760029431502257886,active,2023-01-19 04:05:56.360291 UTC
1842690252125283102,active,2023-01-19 04:31:09.994189 UTC
422847254610659449,active,2023-01-19 04:21:10.501761 UTC
3616031551278990474,active,2023-01-19 04:31:47.902099 UTC
1748484963257356304,active,2023-01-19 04:12:24.959502 UTC
1262392092380291562,active,2023-01-19 04:05:04.169179 UTC
2918444581685698204,active,2023-01-19 04:26:46.311133 UTC
3479786828420678892,active,2023-01-19 04:02:32.792895 UTC
7583660324232359666,active,2023-01-19 04:27:23.322833 UTC
7967140937926533091,active,2023-01-25 04:07:16.495914 UTC
6241718533828218004,active,2023-01-25 04:07:55.814094 UTC
6105565215873239314,active,2023-01-25 13:12:19.825047 UTC
3078298048079012992,active,2023-01-25 14:04:19.973552 UTC
1789631946739158421,active,2023-01-25 14:06:43.108926 UTC
2062632175994588271,active,2023-01-25 14:07:08.003754 UTC
8056381238752548021,active,2023-01-25 14:07:50.677986 UTC
7121128704779777320,active,2023-01-25 14:08:00.893145 UTC
7874595094270273187,active,2023-01-25 14:08:02.18464 UTC
313197198264667562,active,2023-01-25 14:10:07.183783 UTC
8907409984317187696,active,2023-01-25 14:10:42.314064 UTC
3252596979112225136,active,2023-01-25 14:11:54.260066 UTC
3439449950372167830,active,2023-01-19 03:00:04.209141 UTC
8575269598190578822,active,2023-01-19 03:01:59.615853 UTC
2307557369959650683,active,2023-01-19 03:03:36.733155 UTC
3928420091741133278,active,2023-01-19 03:03:46.706129 UTC
3831047551770936136,active,2023-01-19 03:00:14.312759 UTC
7963559274370048536,active,2023-01-19 03:00:55.405816 UTC
1686530356403499403,active,2023-01-19 03:02:42.334199 UTC
542125645716300828,active,2023-01-25 15:01:09.027871 UTC
7030668286999776284,active,2023-01-25 15:02:33.638699 UTC
7958382763060297244,active,2023-01-25 15:03:15.41012 UTC
2074334215216754526,active,2023-01-25 15:04:19.002082 UTC
5553157613094312622,active,2023-01-25 15:04:24.760479 UTC
6396563192294326228,active,2023-01-25 15:04:58.533586 UTC
4463732466727475733,active,2023-01-25 15:05:05.607551 UTC
8530628936809393607,active,2023-01-20 08:00:29.01389 UTC
3458202385375573928,active,2023-01-20 08:00:51.912767 UTC
7614940600032932204,active,2023-01-20 08:00:54.701154 UTC
3173528025538718452,active,2023-01-20 08:00:55.659546 UTC
8345736932152836262,active,2023-01-20 08:01:08.90771 UTC
6654295626115200473,active,2023-01-20 08:01:47.928424 UTC
8464563285164712952,active,2023-01-20 08:01:54.701834 UTC
56380181158657935,active,2023-01-24 08:04:09.936979 UTC
1003200614770244799,active,2023-01-24 08:04:15.827229 UTC
1296917469326826728,active,2023-01-24 08:05:52.256327 UTC
5217634642419629780,active,2023-01-24 08:06:37.296665 UTC
377173923063790609,active,2023-01-24 08:07:24.780855 UTC
2490694860980692455,active,2023-01-24 08:07:33.127467 UTC
3524792540315712946,active,2023-01-25 15:05:51.370447 UTC
9062987350671531531,active,2023-01-25 15:05:55.178274 UTC
7013271434412051301,active,2023-01-25 15:06:27.05186 UTC
2810290175073288531,active,2023-01-25 05:06:51.337367 UTC
6832191002953046331,active,2023-01-19 18:01:37.606184 UTC
9169793819755412236,active,2023-01-19 18:01:38.490517 UTC
7974186673069977466,active,2023-01-19 18:03:14.701116 UTC
1371971221718848145,active,2023-01-19 18:03:15.312309 UTC
2456592448194689365,active,2023-01-19 18:03:27.986234 UTC
889091632906055760,active,2023-01-24 06:02:57.272242 UTC
3581960394101724719,active,2023-01-24 06:04:16.193028 UTC
8524384268681610450,active,2023-01-24 06:04:20.767083 UTC
8649146370484144834,active,2023-01-24 06:04:54.42986 UTC
1590182733727938220,active,2023-01-24 06:05:21.974213 UTC
6243878889832386076,active,2023-01-25 12:00:41.875899 UTC
3086521573885255259,active,2023-01-25 12:04:26.56818 UTC
7467108739994697473,active,2023-01-24 19:11:26.497748 UTC
3124225885387105058,active,2023-01-25 10:01:11.276616 UTC
8885414458619702085,active,2023-01-25 10:09:01.560323 UTC
4322266895491732641,active,2023-01-21 15:08:14.189617 UTC
2378834470095357297,active,2023-01-21 15:01:43.312539 UTC
226384701555673146,active,2023-01-21 15:01:24.255629 UTC
4909699599609504534,active,2023-01-21 15:11:14.407715 UTC
2895381846890460223,active,2023-01-21 15:05:17.669425 UTC
6346860309109709465,active,2023-01-21 15:10:47.395579 UTC
6327459314678320803,active,2023-01-21 15:07:25.854466 UTC
5856713553754135846,active,2023-01-21 15:07:24.095145 UTC
5704365908807155452,active,2023-01-21 15:08:32.858838 UTC
9120820641756682904,active,2023-01-21 15:07:30.746474 UTC
4803451583761986267,active,2023-01-25 17:10:48.974435 UTC
5577722409796050275,active,2023-01-25 17:12:22.743648 UTC
3436949144990419524,active,2023-01-25 18:00:47.057325 UTC
8352284937490449741,active,2023-01-25 18:01:36.717831 UTC
8647024396288007714,active,2023-01-25 18:07:28.483393 UTC
3794745111072104224,active,2023-01-25 02:01:54.105498 UTC
6472421132249756772,active,2023-01-25 02:03:05.522655 UTC
1492798700578869881,active,2023-01-25 02:04:17.289415 UTC
7023326669299059067,active,2023-01-25 02:05:37.337416 UTC
3965451178459812076,active,2023-01-24 18:01:04.732324 UTC
4419000960163896692,active,2023-01-24 18:08:24.77147 UTC
7562603514970763933,active,2023-01-24 18:10:24.540011 UTC
8221455393357959939,active,2023-01-24 18:10:56.284107 UTC
8179356642666136801,active,2023-01-24 17:00:52.31652 UTC
4004615872198583011,active,2023-01-24 17:02:27.282951 UTC
474428085217571404,active,2023-01-20 22:00:49.563679 UTC
3909888823169545461,active,2023-01-20 22:07:39.783758 UTC
8349337405318481717,active,2023-01-20 22:07:39.587612 UTC
5992005353632627487,active,2023-01-20 22:00:38.4418 UTC
125934946912374861,active,2023-01-20 22:07:12.306918 UTC
4574976541732138677,active,2023-01-20 22:05:16.940308 UTC
284239040495575980,active,2023-01-20 22:10:25.658177 UTC
6245188236554378094,active,2023-01-20 22:01:50.932477 UTC
3601389039105722172,active,2023-01-20 22:10:14.687956 UTC
7914174050416515275,active,2023-01-20 22:06:45.530526 UTC
5219461104801722552,active,2023-01-20 22:05:55.43642 UTC
285718313949142954,active,2023-01-25 07:08:47.588394 UTC
1762118160451132048,active,2023-01-25 07:10:48.854674 UTC
7484921340121126919,active,2023-01-19 03:07:59.728531 UTC
4302268421022955203,active,2023-01-19 03:18:42.523457 UTC
2953653096791654064,active,2023-01-19 03:06:48.757697 UTC
8284419975823451193,active,2023-01-19 03:27:22.301869 UTC
4229534553524953507,active,2023-01-19 03:13:50.951601 UTC
6511441932735915963,active,2023-01-19 03:10:19.426777 UTC
3739729523266121270,active,2023-01-24 23:01:30.543768 UTC
4276130837793847765,active,2023-01-24 23:05:37.899961 UTC
455892546794002902,active,2023-01-24 23:06:59.153282 UTC
9141177828489027689,active,2023-01-24 23:07:15.24023 UTC
7169308046340245467,active,2023-01-24 08:01:29.297277 UTC
801098314922068380,active,2023-01-24 08:01:38.075821 UTC
6613687481235804138,active,2023-01-24 08:01:53.331286 UTC
8234802789072590590,active,2023-01-24 08:02:04.711466 UTC
3979734616819094992,active,2023-01-25 09:12:58.623023 UTC
1292451605174320093,active,2023-01-25 10:02:24.441019 UTC
3922330992491482279,active,2023-01-25 10:04:08.87167 UTC
8447925108740952771,active,2023-01-25 10:04:39.388196 UTC
1995940797507699317,active,2023-01-25 10:05:43.167086 UTC
638275985104482773,active,2023-01-21 16:04:59.82494 UTC
8161249737473101263,active,2023-01-24 21:02:15.76604 UTC
7946790431636627927,active,2023-01-21 09:02:20.907648 UTC
7409811026710436853,active,2023-01-21 09:04:14.556576 UTC
7560763264970675952,active,2023-01-21 09:06:53.43012 UTC
3105924853113370630,active,2023-01-21 09:08:29.613074 UTC
3674754113822998887,active,2023-01-21 09:11:29.196277 UTC
518555977350593592,active,2023-01-21 09:07:19.13635 UTC
6206432863734816806,active,2023-01-22 10:08:32.59672 UTC
8490073638559834901,active,2023-01-22 10:00:43.129364 UTC
8476187759645322431,active,2023-01-22 10:03:59.072278 UTC
4094271283562459059,active,2023-01-22 10:11:22.12253 UTC
7555752115160416405,active,2023-01-24 11:08:41.175172 UTC
8141350446314116872,active,2023-01-25 12:06:15.422887 UTC
2101898204975527848,active,2023-01-25 12:08:20.354023 UTC
320491314504503293,active,2023-01-25 12:08:32.022683 UTC
4928102158213913614,active,2023-01-25 12:10:48.846212 UTC
3797225080614433978,active,2023-01-25 12:13:06.417174 UTC
968932669103961581,active,2023-01-25 13:00:58.041784 UTC
6199750619048672323,active,2023-01-25 13:05:21.950103 UTC
8672482905256302952,active,2023-01-25 13:05:40.797114 UTC
1091945810399721896,active,2023-01-18 21:02:11.287566 UTC
3207936275085636287,active,2023-01-18 21:00:49.385229 UTC
8158574425503693718,active,2023-01-18 21:24:48.356315 UTC
6243141878926839723,active,2023-01-18 21:10:34.716982 UTC
9180605269446109669,active,2023-01-18 21:15:28.179237 UTC
5278698696648217233,active,2023-01-18 21:25:03.30868 UTC
3108288466442474985,active,2023-01-18 21:22:04.819793 UTC
6909949213476034361,active,2023-01-18 21:12:28.154495 UTC
4948823868582115213,active,2023-01-22 07:00:50.467145 UTC
6955943070340956386,active,2023-01-22 07:02:05.252735 UTC
7602854667803633986,active,2023-01-22 07:02:28.430757 UTC
6190314358858119083,active,2023-01-19 08:08:44.577968 UTC
6502156961813337770,active,2023-01-19 07:00:38.558212 UTC
4461353840131243850,active,2023-01-19 07:01:26.452385 UTC
1487592364035882156,active,2023-01-19 07:02:16.557881 UTC
9057426267913393193,active,2023-01-20 13:04:10.418396 UTC
7247998166617158845,active,2023-01-20 13:04:22.204221 UTC
3470900862425905960,active,2023-01-20 13:04:34.182182 UTC
3685497449056565539,active,2023-01-19 00:56:20.001238 UTC
2826891986735090666,active,2023-01-19 00:48:43.000119 UTC
8024118650329910750,active,2023-01-19 00:22:43.044685 UTC
73491667571474362,active,2023-01-19 00:27:49.669509 UTC
644739221751599866,active,2023-01-19 00:40:18.733259 UTC
4677369758338532790,active,2023-01-19 00:20:48.953879 UTC
2235757724417334351,active,2023-01-19 00:39:50.337516 UTC
5681286742850355378,active,2023-01-19 00:26:04.189276 UTC
803265990180573432,active,2023-01-19 00:00:06.414528 UTC
5326692589277424912,active,2023-01-19 00:12:16.279797 UTC
8204802052972909326,active,2023-01-19 00:43:00.031731 UTC
3967308403807969669,active,2023-01-19 00:32:44.818234 UTC
9069506421887062097,active,2023-01-19 00:49:13.148861 UTC
2712896568790981573,active,2023-01-19 00:19:19.624965 UTC
1512963809481624562,active,2023-01-19 00:30:04.42793 UTC
4854080110803638034,active,2023-01-19 00:08:53.106901 UTC
5590194849938294735,active,2023-01-19 00:50:54.301798 UTC
8681864568424702963,active,2023-01-19 00:12:45.121336 UTC
9199948406818498463,active,2023-01-25 07:00:28.45389 UTC
3746977410893363659,active,2023-01-25 07:01:33.867657 UTC
5776222098578430506,active,2023-01-25 07:01:47.03671 UTC
7494300548552976434,active,2023-01-25 07:00:34.612067 UTC
7217165329319252476,active,2023-01-25 07:01:37.883042 UTC
2120739820108973048,active,2023-01-25 07:00:56.511112 UTC
5657294792659223889,active,2023-01-25 07:01:01.960006 UTC
7490086744242095178,active,2023-01-25 07:01:03.054524 UTC
2126569572325536294,active,2023-01-25 07:01:36.411151 UTC
6893698645586753370,active,2023-01-19 00:04:51.681746 UTC
6535001703104488052,active,2023-01-19 00:05:54.547972 UTC
8004746081868691909,active,2023-01-19 00:06:38.84094 UTC
3550128462248898105,active,2023-01-25 00:05:13.581822 UTC
8095993786430257127,active,2023-01-25 00:05:24.566547 UTC
1921227243936268124,active,2023-01-25 00:06:11.195198 UTC
2567728765809290933,active,2023-01-25 00:07:53.656233 UTC
901663360965797831,active,2023-01-25 00:08:28.844366 UTC
1558465158996705223,active,2023-01-24 08:02:40.427931 UTC
4128807293034326195,active,2023-01-24 08:02:41.062773 UTC
6701284235685080538,active,2023-01-24 08:03:57.253621 UTC
1649129618314530272,active,2023-01-24 08:04:21.894793 UTC
8696038038286752423,active,2023-01-24 08:04:22.815114 UTC
2236049548352526357,active,2023-01-24 08:01:00.429066 UTC
107274698920910512,active,2023-01-24 08:02:29.512838 UTC
3247467178930873213,active,2023-01-24 08:02:42.725217 UTC
5094144720037804964,active,2023-01-21 07:00:53.721515 UTC
7005928907160475819,active,2023-01-21 07:01:56.623161 UTC
5158951550991853002,active,2023-01-21 07:02:02.936293 UTC
8078387914319521447,active,2023-01-21 07:02:24.232944 UTC
7132943144591704344,active,2023-01-21 07:02:31.103558 UTC
5119693176796575428,active,2023-01-21 07:03:04.650015 UTC
7566629689163092132,active,2023-01-21 07:03:16.661844 UTC
4448610765855439068,active,2023-01-21 07:03:16.708708 UTC
2472200369622349061,active,2023-01-21 07:03:57.216496 UTC
2723172216807087715,active,2023-01-24 10:01:02.057679 UTC
3169637474751630128,active,2023-01-24 10:01:44.773768 UTC
9180101437726142808,active,2023-01-20 14:02:42.699595 UTC
4833167438922823535,active,2023-01-20 14:02:50.595507 UTC
3488345411019588971,active,2023-01-20 14:03:55.498958 UTC
8368406563180563970,active,2023-01-19 07:24:38.584743 UTC
7372385631979013974,active,2023-01-19 07:00:25.390381 UTC
8444136742823051302,active,2023-01-19 07:01:28.910775 UTC
8625481719089843404,active,2023-01-19 07:09:17.387143 UTC
988091571820195154,active,2023-01-19 07:12:40.348762 UTC
5934756706876462824,active,2023-01-19 07:00:38.186506 UTC
4019015599526412406,active,2023-01-19 07:29:49.673854 UTC
216716787515611232,active,2023-01-19 07:21:14.608902 UTC
3429843443720872073,active,2023-01-19 07:05:25.931525 UTC
827601020201986063,active,2023-01-19 07:12:14.3954 UTC
8726645090274973766,active,2023-01-19 07:04:10.275622 UTC
4513007105171930235,active,2023-01-19 07:10:36.72938 UTC
834923670257554083,active,2023-01-18 22:02:39.048661 UTC
3518981871118927038,active,2023-01-18 22:04:40.88481 UTC
6171918309932228660,active,2023-01-18 22:05:23.027527 UTC
3613772754770267286,active,2023-01-18 22:00:03.979525 UTC
7146604213561761992,active,2023-01-18 22:01:40.836276 UTC
7844099077992915628,active,2023-01-18 22:02:49.985633 UTC
1567552817519038144,active,2023-01-18 22:05:14.875211 UTC
1213381968396960584,active,2023-01-18 20:20:43.927969 UTC
8513682672913432560,active,2023-01-18 20:14:24.186692 UTC
3595695187666732104,active,2023-01-18 20:02:46.260627 UTC
978662904734234369,active,2023-01-18 20:23:37.590199 UTC
7995696325445055634,active,2023-01-18 20:19:11.137074 UTC
6661220041182073323,active,2023-01-18 20:25:14.262894 UTC
3592833730880444385,active,2023-01-18 20:10:46.469073 UTC
439661526512216740,active,2023-01-18 20:27:12.313001 UTC
8642716421544277989,active,2023-01-25 14:04:40.807832 UTC
3595695187666732104,active,2023-01-25 18:02:30.816983 UTC
5588208013269746483,active,2023-01-25 18:03:38.580863 UTC
2059108713423064392,active,2023-01-25 18:04:12.487513 UTC
1312468396215948841,active,2023-01-25 18:04:18.164319 UTC
5721399129915113367,active,2023-01-25 18:05:50.691397 UTC
8596918145690086619,active,2023-01-24 18:11:49.860974 UTC
3476567975186060794,active,2023-01-25 07:04:51.901494 UTC
2902464163495727341,active,2023-01-25 07:05:30.194916 UTC
5793938162326382521,active,2023-01-20 17:00:41.738309 UTC
8267536949834239459,active,2023-01-20 17:02:59.065856 UTC
2632216845004136149,active,2023-01-20 17:03:13.336556 UTC
8088407484428563722,active,2023-01-24 14:00:26.723039 UTC
7279335395577594598,active,2023-01-24 14:00:30.604682 UTC
5930941559911155974,active,2023-01-24 14:00:57.449713 UTC
5620695598604185448,active,2023-01-24 14:01:03.234834 UTC
7746550245593796239,active,2023-01-25 14:01:48.996606 UTC
7264184604651353082,active,2023-01-25 14:02:10.16431 UTC
1919874817733050952,active,2023-01-25 18:08:08.73512 UTC
5060957219290312913,active,2023-01-21 12:00:46.969621 UTC
3569389329630528373,active,2023-01-21 12:00:51.972707 UTC
247257093746400410,active,2023-01-21 12:01:50.209845 UTC
6919205629015311844,active,2023-01-21 12:02:17.8142 UTC
4602355794979857942,active,2023-01-21 12:02:49.006517 UTC
2338995753007502840,active,2023-01-21 12:03:08.625913 UTC
5656018764605910094,active,2023-01-21 12:03:47.310307 UTC
7958382763060297244,active,2023-01-21 12:03:54.01586 UTC
2374380461254510574,active,2023-01-21 12:04:20.645689 UTC
5314581943197671045,active,2023-01-19 06:01:56.132285 UTC
1428041801947596153,active,2023-01-19 06:02:17.156491 UTC
4090851691588924637,active,2023-01-19 06:02:30.440174 UTC
5865498000145080860,active,2023-01-19 06:02:46.742581 UTC
7152498101137474878,active,2023-01-19 06:04:30.356229 UTC
7623827925406279462,active,2023-01-24 12:05:11.306421 UTC
7250836057229985824,active,2023-01-25 06:01:13.318719 UTC
6942699874578630879,active,2023-01-25 06:01:42.649387 UTC
271958967638533554,active,2023-01-25 06:02:22.225401 UTC
1809412484919932951,active,2023-01-25 06:03:38.768621 UTC
5532963948116431220,active,2023-01-25 06:03:47.935354 UTC
37902066963120367,active,2023-01-25 06:03:56.849932 UTC
3630372629238271078,active,2023-01-25 03:01:52.248249 UTC
778961686365015669,active,2023-01-25 03:02:27.775213 UTC
1210751661822288915,active,2023-01-25 03:02:47.827888 UTC
3681929269050303951,active,2023-01-25 03:01:02.303612 UTC
827946720274465962,active,2023-01-25 03:02:12.148533 UTC
4688281890086374393,active,2023-01-25 03:02:22.806715 UTC
3983786718839842887,active,2023-01-25 03:02:27.161021 UTC
2507881496074676891,active,2023-01-25 03:03:00.33173 UTC
2431909550862102904,active,2023-01-25 03:03:14.365109 UTC
7535645748838073447,active,2023-01-20 15:03:26.241424 UTC
7659810375831230380,active,2023-01-20 15:07:33.59534 UTC
7444716675586660524,active,2023-01-20 15:08:54.038664 UTC
226728173686183326,active,2023-01-20 15:09:26.355552 UTC
4727462204814959478,active,2023-01-20 15:01:43.366719 UTC
2136241981543328822,active,2023-01-20 15:04:57.121862 UTC
6908096606924933643,active,2023-01-20 15:01:47.136278 UTC
67717500383842441,active,2023-01-20 15:07:02.315434 UTC
7868756777240295930,active,2023-01-20 15:09:08.493962 UTC
5710310374298398016,active,2023-01-20 15:01:24.034198 UTC
3440027737071267605,active,2023-01-20 15:05:36.530951 UTC
8326358143864023931,active,2023-01-19 10:05:16.391307 UTC
348393327834868246,active,2023-01-19 10:05:20.365421 UTC
5399026350784499156,active,2023-01-19 10:03:32.103144 UTC
5792547200378452098,active,2023-01-25 12:05:10.138586 UTC
8544584557877468391,active,2023-01-25 12:06:43.55572 UTC
5927419642747746600,active,2023-01-25 12:08:54.603785 UTC
1324681203567490082,active,2023-01-25 12:08:57.067266 UTC
1026215891482405791,active,2023-01-25 12:10:40.583551 UTC
5247681795808998187,active,2023-01-25 12:10:41.114544 UTC
1885324789411794111,active,2023-01-25 03:06:33.92321 UTC
1073777312888924212,active,2023-01-20 19:00:29.80712 UTC
595327076069621776,active,2023-01-20 19:00:39.271818 UTC
8050904836920798206,active,2023-01-20 19:01:24.468835 UTC
2677415097765332649,active,2023-01-20 19:01:29.270266 UTC
2723172216807087715,active,2023-01-20 19:01:44.386856 UTC
8523052011079777897,active,2023-01-20 19:01:55.063165 UTC
1259520449529996861,active,2023-01-20 19:02:10.451063 UTC
7424505374009570477,active,2023-01-20 19:02:21.568139 UTC
3747425348180577836,active,2023-01-24 07:00:20.399646 UTC
336149300159952357,active,2023-01-24 07:01:25.044771 UTC
4237786782032359529,active,2023-01-24 07:01:26.332337 UTC
7424505374009570477,active,2023-01-24 07:01:41.102806 UTC
6950449927884368545,active,2023-01-24 07:01:45.825535 UTC
600699108575030362,active,2023-01-24 07:02:07.006714 UTC
7942275477999027758,active,2023-01-19 10:03:25.66707 UTC
8930821394916903632,active,2023-01-19 10:12:07.887747 UTC
3627697585993910104,active,2023-01-19 10:12:56.445931 UTC
6983020396610116370,active,2023-01-19 10:21:07.270219 UTC
3108288466442474985,active,2023-01-19 10:27:05.007881 UTC
4656575022675922204,active,2023-01-19 10:24:03.25023 UTC
4323093833613948569,active,2023-01-19 10:44:44.086325 UTC
8032358060968887449,active,2023-01-19 10:22:05.83574 UTC
422048993053499733,active,2023-01-19 10:38:18.609592 UTC
7669040490108017952,active,2023-01-19 10:08:06.705635 UTC
4818468347968365846,active,2023-01-19 10:45:14.578572 UTC
3602624699088147408,active,2023-01-19 10:16:49.073189 UTC
4685930955531227474,active,2023-01-19 10:20:48.641124 UTC
8974260325261547099,active,2023-01-19 10:42:25.700388 UTC
7039599947618876202,active,2023-01-24 16:07:08.340522 UTC
2049846545876968842,active,2023-01-24 16:08:12.641077 UTC
5374596891700680328,active,2023-01-24 16:08:46.848931 UTC
4209037453844470790,active,2023-01-24 16:09:22.427917 UTC
1260983426069285442,active,2023-01-24 16:10:29.781989 UTC
7900770193796261945,active,2023-01-24 06:06:57.426767 UTC
4292231820522177945,active,2023-01-24 06:09:19.027461 UTC
8088339101039039426,active,2023-01-22 07:09:28.098677 UTC
4181601143267258410,active,2023-01-22 07:03:32.434725 UTC
494632464277657045,active,2023-01-22 07:06:15.663654 UTC
4269310395329771562,active,2023-01-22 07:03:02.694152 UTC
8047519486931112223,active,2023-01-22 07:06:06.194005 UTC
3789156511694193280,active,2023-01-22 07:05:00.935803 UTC
4294796976390641784,active,2023-01-22 07:06:58.077301 UTC
8775179075535049751,active,2023-01-22 07:04:45.602122 UTC
3123081684879141565,active,2023-01-22 07:04:18.112334 UTC
